%%  seed (769) : [-1625701355 1073374487 1040570380 1073072844 1614925394 1072901594 -1356829551 1073182837 -1370836337 1072777753] ...  [1073005282 5458788 1072941981 580038862 1072840649 -652454757 1992541292 825206693 -449704068 97]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
1916 	 283	 * 0.948215 *	1	100	[1]	 [0]
1916 	 284	 * 0.908294 *	1	100	[1]	 [0]
1916 	 290	 * 0.393685 *	1	100	[1]	 [0]
1916 	 299	 * 0.773514 *	1	100	[1]	 [0]
1916 	 302	 * 0.752507 *	1	100	[1]	 [0]
1916 	 304	 * 0.253298 *	1	100	[1]	 [0]
1916 	 309	 * 0.999059 *	1	100	[1]	 [0]
1916 	 313	 * 0.0597074 *	1	100	[1]	 [0]
1916 	 322	 * 0.453765 *	1	100	[1]	 [0]
1916 	 337	 * 0.2478 *	1	100	[1]	 [0]
1916 	 349	 * 0.662723 *	1	100	[1]	 [0]
1916 	 359	 * 0.635125 *	1	100	[1]	 [0]
1916 	 364	 * 0.0193451 *	1	100	[1]	 [0]
1916 	 366	 * 0.951914 *	1	100	[1]	 [0]
1916 	 380	 * 0.942837 *	1	100	[1]	 [0]
1916 	 387	 * 0.992756 *	1	100	[1]	 [0]
1916 	 393	 * 0.729587 *	1	100	[1]	 [0]
1916 	 395	 * 0.21592 *	1	100	[1]	 [0]
1916 	 397	 * 0.942069 *	1	100	[1]	 [0]
1916 	 409	 * 0.15284 *	1	100	[1]	 [0]
1916 	 411	 * 0.333042 *	1	100	[1]	 [0]
1916 	 419	 * 0.308564 *	1	100	[1]	 [0]
1916 	 422	 * 0.445591 *	1	100	[1]	 [0]
1916 	 443	 * 0.522745 *	1	100	[1]	 [0]
1916 	 451	 * 0.219648 *	1	100	[1]	 [0]
1916 	 453	 * 0.592174 *	1	100	[1]	 [0]
1916 	 455	 * 0.00306377 *	1	100	[1]	 [0]
1916 	 464	 * 0.111297 *	1	100	[1]	 [0]
1916 	 469	 * 0.469766 *	1	100	[1]	 [0]
1916 	 473	 * 0.576386 *	1	100	[1]	 [0]
1916 	 476	 * 0.641589 *	1	100	[1]	 [0]
1916 	 478	 * 0.902034 *	1	100	[1]	 [0]
1916 	 481	 * 0.0395997 *	1	100	[1]	 [0]
1916 	 484	 * 0.236229 *	1	100	[1]	 [0]
1918 	 0	 * 0.401487 *	1	100	[1]	 [0]
1918 	 2	 * 0.630655 *	1	100	[1]	 [0]
1918 	 3	 * 0.21236 *	1	100	[1]	 [0]
1918 	 4	 * 0.0429936 *	1	100	[1]	 [0]
1918 	 5	 * 0.775192 *	1	100	[1]	 [0]
1918 	 6	 * 0.92627 *	1	100	[1]	 [0]
1918 	 7	 * 0.103279 *	1	100	[1]	 [0]
1918 	 8	 * 0.759001 *	1	100	[1]	 [0]
1918 	 12	 * 0.115078 *	1	100	[1]	 [0]
1918 	 13	 * 0.801986 *	1	100	[1]	 [0]
1918 	 14	 * 0.853935 *	1	100	[1]	 [0]
1918 	 15	 * 0.278727 *	1	100	[1]	 [0]
1918 	 16	 * 0.85982 *	1	100	[1]	 [0]
1918 	 17	 * 0.96114 *	1	100	[1]	 [0]
1918 	 18	 * 0.385865 *	1	100	[1]	 [0]
1918 	 19	 * 0.830178 *	1	100	[1]	 [0]
1918 	 20	 * 0.884514 *	1	100	[1]	 [0]
1918 	 24	 * 0.360032 *	1	100	[1]	 [0]
1918 	 34	 * 0.747584 *	1	100	[1]	 [0]
1918 	 40	 * 0.255472 *	1	100	[1]	 [0]
1918 	 53	 * 0.698061 *	1	100	[1]	 [0]
1918 	 55	 * 0.35757 *	1	100	[1]	 [0]
1918 	 56	 * 0.362055 *	1	100	[1]	 [0]
1918 	 57	 * 0.888537 *	1	100	[1]	 [0]
1918 	 66	 * 0.553331 *	1	100	[1]	 [0]
1918 	 70	 * 0.242623 *	1	100	[1]	 [0]
1918 	 83	 * 0.9486 *	1	100	[1]	 [0]
1918 	 85	 * 0.131324 *	1	100	[1]	 [0]
1918 	 91	 * 0.0532293 *	1	100	[1]	 [0]
1918 	 94	 * 0.12677 *	1	100	[1]	 [0]
1918 	 97	 * 0.432694 *	1	100	[1]	 [0]
1918 	 100	 * 0.849064 *	1	100	[1]	 [0]
1918 	 107	 * 0.10551 *	1	100	[1]	 [0]
1918 	 119	 * 0.943686 *	1	100	[1]	 [0]
1918 	 125	 * 0.52949 *	1	100	[1]	 [0]
1918 	 128	 * 0.803361 *	1	100	[1]	 [0]
1918 	 131	 * 0.96992 *	1	100	[1]	 [0]
1918 	 139	 * 0.158439 *	1	100	[1]	 [0]
1918 	 140	 * 0.859333 *	1	100	[1]	 [0]
1918 	 151	 * 0.325982 *	1	100	[1]	 [0]
1918 	 153	 * 0.542196 *	1	100	[1]	 [0]
1918 	 154	 * 0.366017 *	1	100	[1]	 [0]
1918 	 160	 * 0.389872 *	1	100	[1]	 [0]
1918 	 169	 * 0.726347 *	1	100	[1]	 [0]
1918 	 171	 * 0.734206 *	1	100	[1]	 [0]
1918 	 181	 * 0.322541 *	1	100	[1]	 [0]
1918 	 188	 * 0.21562 *	1	100	[1]	 [0]
1918 	 192	 * 0.35116 *	1	100	[1]	 [0]
1918 	 201	 * 0.291107 *	1	100	[1]	 [0]
1918 	 207	 * 0.257502 *	1	100	[1]	 [0]
1918 	 209	 * 0.565472 *	1	100	[1]	 [0]
1918 	 220	 * 0.845682 *	1	100	[1]	 [0]
1918 	 222	 * 0.214128 *	1	100	[1]	 [0]
1918 	 224	 * 0.475914 *	1	100	[1]	 [0]
1918 	 232	 * 0.722032 *	1	100	[1]	 [0]
1918 	 240	 * 0.413041 *	1	100	[1]	 [0]
1918 	 247	 * 0.114955 *	1	100	[1]	 [0]
1918 	 250	 * 0.764613 *	1	100	[1]	 [0]
1918 	 254	 * 0.0251991 *	1	100	[1]	 [0]
1918 	 260	 * 0.445125 *	1	100	[1]	 [0]
1918 	 264	 * 0.0417192 *	1	100	[1]	 [0]
1918 	 269	 * 0.105006 *	1	100	[1]	 [0]
1918 	 273	 * 0.0569286 *	1	100	[1]	 [0]
1918 	 276	 * 0.225395 *	1	100	[1]	 [0]
1918 	 281	 * 0.0854075 *	1	100	[1]	 [0]
1918 	 283	 * 0.0155053 *	1	100	[1]	 [0]
1918 	 284	 * 0.450438 *	1	100	[1]	 [0]
1918 	 289	 * 0.129527 *	1	100	[1]	 [0]
1918 	 290	 * 0.719007 *	1	100	[1]	 [0]
1918 	 299	 * 0.692241 *	1	100	[1]	 [0]
1918 	 302	 * 0.417903 *	1	100	[1]	 [0]
1918 	 304	 * 0.228985 *	1	100	[1]	 [0]
1918 	 309	 * 0.171416 *	1	100	[1]	 [0]
1918 	 313	 * 0.710025 *	1	100	[1]	 [0]
1918 	 322	 * 0.248676 *	1	100	[1]	 [0]
1918 	 337	 * 0.496016 *	1	100	[1]	 [0]
1918 	 349	 * 0.723265 *	1	100	[1]	 [0]
1918 	 359	 * 0.531672 *	1	100	[1]	 [0]
1918 	 364	 * 0.209139 *	1	100	[1]	 [0]
1918 	 366	 * 0.541606 *	1	100	[1]	 [0]
1918 	 380	 * 0.432586 *	1	100	[1]	 [0]
1918 	 387	 * 0.193303 *	1	100	[1]	 [0]
1918 	 393	 * 0.222807 *	1	100	[1]	 [0]
1918 	 395	 * 0.447673 *	1	100	[1]	 [0]
1918 	 397	 * 0.960336 *	1	100	[1]	 [0]
1918 	 409	 * 0.878263 *	1	100	[1]	 [0]
1918 	 411	 * 0.616418 *	1	100	[1]	 [0]
1918 	 419	 * 0.711887 *	1	100	[1]	 [0]
1918 	 422	 * 0.908534 *	1	100	[1]	 [0]
1918 	 443	 * 0.259064 *	1	100	[1]	 [0]
1918 	 451	 * 0.570194 *	1	100	[1]	 [0]
1918 	 453	 * 0.17106 *	1	100	[1]	 [0]
1918 	 455	 * 0.791334 *	1	100	[1]	 [0]
1918 	 464	 * 0.554993 *	1	100	[1]	 [0]
1918 	 469	 * 0.61453 *	1	100	[1]	 [0]
1918 	 473	 * 0.685019 *	1	100	[1]	 [0]
1918 	 476	 * 0.332319 *	1	100	[1]	 [0]
1918 	 478	 * 0.205407 *	1	100	[1]	 [0]
1918 	 481	 * 0.443268 *	1	100	[1]	 [0]
1918 	 484	 * 0.190512 *	1	100	[1]	 [0]
1920 	 0	 * 0.0659732 *	1	100	[1]	 [0]
1920 	 1	 * 0.0996446 *	1	100	[1]	 [0]
1920 	 2	 * 0.971056 *	1	100	[1]	 [0]
1920 	 4	 * 0.606919 *	1	100	[1]	 [0]
1920 	 5	 * 0.0656444 *	1	100	[1]	 [0]
1920 	 6	 * 0.674873 *	1	100	[1]	 [0]
1920 	 7	 * 0.97727 *	1	100	[1]	 [0]
1920 	 8	 * 0.351048 *	1	100	[1]	 [0]
1920 	 10	 * 0.0183673 *	1	100	[1]	 [0]
1920 	 11	 * 0.866045 *	1	100	[1]	 [0]
1920 	 12	 * 0.366735 *	1	100	[1]	 [0]
1920 	 13	 * 0.508854 *	1	100	[1]	 [0]
1920 	 15	 * 0.521959 *	1	100	[1]	 [0]
1920 	 16	 * 0.176113 *	1	100	[1]	 [0]
1920 	 17	 * 0.414565 *	1	100	[1]	 [0]
1920 	 18	 * 0.424702 *	1	100	[1]	 [0]
1920 	 19	 * 0.136487 *	1	100	[1]	 [0]
1920 	 20	 * 0.351494 *	1	100	[1]	 [0]
1920 	 24	 * 0.150234 *	1	100	[1]	 [0]
1920 	 34	 * 0.800858 *	1	100	[1]	 [0]
1920 	 40	 * 0.17274 *	1	100	[1]	 [0]
1920 	 53	 * 0.713988 *	1	100	[1]	 [0]
1920 	 55	 * 0.86389 *	1	100	[1]	 [0]
1920 	 56	 * 0.00954138 *	1	100	[1]	 [0]
1920 	 57	 * 0.842971 *	1	100	[1]	 [0]
1920 	 66	 * 0.891797 *	1	100	[1]	 [0]
1920 	 70	 * 0.448297 *	1	100	[1]	 [0]
1920 	 83	 * 0.132497 *	1	100	[1]	 [0]
1920 	 85	 * 0.413611 *	1	100	[1]	 [0]
1920 	 91	 * 0.461511 *	1	100	[1]	 [0]
1920 	 94	 * 0.779878 *	1	100	[1]	 [0]
1920 	 97	 * 0.398676 *	1	100	[1]	 [0]
1920 	 100	 * 0.991101 *	1	100	[1]	 [0]
1920 	 107	 * 0.368597 *	1	100	[1]	 [0]
1920 	 125	 * 0.0227889 *	1	100	[1]	 [0]
1920 	 128	 * 0.421128 *	1	100	[1]	 [0]
1920 	 131	 * 0.756845 *	1	100	[1]	 [0]
1920 	 139	 * 0.434793 *	1	100	[1]	 [0]
1920 	 140	 * 0.515488 *	1	100	[1]	 [0]
1920 	 151	 * 0.461703 *	1	100	[1]	 [0]
1920 	 153	 * 0.608551 *	1	100	[1]	 [0]
1920 	 154	 * 0.266405 *	1	100	[1]	 [0]
1920 	 160	 * 0.94564 *	1	100	[1]	 [0]
1920 	 169	 * 0.503031 *	1	100	[1]	 [0]
1920 	 171	 * 0.474527 *	1	100	[1]	 [0]
1920 	 181	 * 0.820971 *	1	100	[1]	 [0]
1920 	 188	 * 0.362878 *	1	100	[1]	 [0]
1920 	 192	 * 0.218886 *	1	100	[1]	 [0]
1920 	 201	 * 0.0955991 *	1	100	[1]	 [0]
1920 	 207	 * 0.725127 *	1	100	[1]	 [0]
1920 	 209	 * 0.407862 *	1	100	[1]	 [0]
1920 	 220	 * 0.143223 *	1	100	[1]	 [0]
1920 	 222	 * 0.151684 *	1	100	[1]	 [0]
1920 	 224	 * 0.48546 *	1	100	[1]	 [0]
1920 	 232	 * 0.592851 *	1	100	[1]	 [0]
1920 	 240	 * 0.914646 *	1	100	[1]	 [0]
1920 	 247	 * 0.687616 *	1	100	[1]	 [0]
1920 	 250	 * 0.937486 *	1	100	[1]	 [0]
1920 	 254	 * 0.28952 *	1	100	[1]	 [0]
1920 	 260	 * 0.228494 *	1	100	[1]	 [0]
1920 	 264	 * 0.244763 *	1	100	[1]	 [0]
1920 	 269	 * 0.991747 *	1	100	[1]	 [0]
1920 	 273	 * 0.386631 *	1	100	[1]	 [0]
1920 	 276	 * 0.480873 *	1	100	[1]	 [0]
1920 	 281	 * 0.185057 *	1	100	[1]	 [0]
1920 	 283	 * 0.608309 *	1	100	[1]	 [0]
1920 	 284	 * 0.706991 *	1	100	[1]	 [0]
1920 	 289	 * 0.248256 *	1	100	[1]	 [0]
1920 	 290	 * 0.497542 *	1	100	[1]	 [0]
1920 	 299	 * 0.552276 *	1	100	[1]	 [0]
1920 	 302	 * 0.976663 *	1	100	[1]	 [0]
1920 	 304	 * 0.570701 *	1	100	[1]	 [0]
1920 	 309	 * 0.604216 *	1	100	[1]	 [0]
1920 	 313	 * 0.125685 *	1	100	[1]	 [0]
1920 	 322	 * 0.741786 *	1	100	[1]	 [0]
1920 	 337	 * 0.746686 *	1	100	[1]	 [0]
1920 	 349	 * 0.970017 *	1	100	[1]	 [0]
1920 	 359	 * 0.560583 *	1	100	[1]	 [0]
1920 	 364	 * 0.902488 *	1	100	[1]	 [0]
1920 	 366	 * 0.571159 *	1	100	[1]	 [0]
1920 	 380	 * 0.848277 *	1	100	[1]	 [0]
1920 	 387	 * 0.453514 *	1	100	[1]	 [0]
1920 	 393	 * 0.0940845 *	1	100	[1]	 [0]
1920 	 395	 * 0.423778 *	1	100	[1]	 [0]
1920 	 397	 * 0.621561 *	1	100	[1]	 [0]
1920 	 409	 * 0.292922 *	1	100	[1]	 [0]
1920 	 411	 * 0.45983 *	1	100	[1]	 [0]
1920 	 419	 * 0.329573 *	1	100	[1]	 [0]
1920 	 422	 * 0.195186 *	1	100	[1]	 [0]
1920 	 443	 * 0.291962 *	1	100	[1]	 [0]
1920 	 451	 * 0.362839 *	1	100	[1]	 [0]
1920 	 453	 * 0.319171 *	1	100	[1]	 [0]
1920 	 455	 * 0.720375 *	1	100	[1]	 [0]
1920 	 464	 * 0.0554973 *	1	100	[1]	 [0]
1920 	 469	 * 0.634769 *	1	100	[1]	 [0]
1920 	 473	 * 0.951477 *	1	100	[1]	 [0]
1920 	 476	 * 0.584684 *	1	100	[1]	 [0]
1920 	 478	 * 0.649078 *	1	100	[1]	 [0]
1920 	 481	 * 0.788589 *	1	100	[1]	 [0]
1920 	 484	 * 0.739579 *	1	100	[1]	 [0]
1922 	 2	 * 0.0915399 *	1	100	[1]	 [0]
1922 	 3	 * 0.727944 *	1	100	[1]	 [0]
1922 	 5	 * 0.134203 *	1	100	[1]	 [0]
1922 	 6	 * 0.645015 *	1	100	[1]	 [0]
1922 	 7	 * 0.248805 *	1	100	[1]	 [0]
1922 	 8	 * 0.419067 *	1	100	[1]	 [0]
1922 	 9	 * 0.584895 *	1	100	[1]	 [0]
1922 	 10	 * 0.449849 *	1	100	[1]	 [0]
1922 	 11	 * 0.323837 *	1	100	[1]	 [0]
1922 	 12	 * 0.409286 *	1	100	[1]	 [0]
1922 	 13	 * 0.875628 *	1	100	[1]	 [0]
1922 	 14	 * 0.145481 *	1	100	[1]	 [0]
1922 	 15	 * 0.534262 *	1	100	[1]	 [0]
1922 	 16	 * 0.696013 *	1	100	[1]	 [0]
1922 	 18	 * 0.591938 *	1	100	[1]	 [0]
1922 	 19	 * 0.486135 *	1	100	[1]	 [0]
1922 	 20	 * 0.805877 *	1	100	[1]	 [0]
1922 	 24	 * 0.158274 *	1	100	[1]	 [0]
1922 	 34	 * 0.731409 *	1	100	[1]	 [0]
1922 	 40	 * 0.281857 *	1	100	[1]	 [0]
1922 	 53	 * 0.167153 *	1	100	[1]	 [0]
1922 	 55	 * 0.578407 *	1	100	[1]	 [0]
1922 	 56	 * 0.126701 *	1	100	[1]	 [0]
1922 	 57	 * 0.806872 *	1	100	[1]	 [0]
1922 	 66	 * 0.740116 *	1	100	[1]	 [0]
1922 	 70	 * 0.174272 *	1	100	[1]	 [0]
1922 	 83	 * 0.37643 *	1	100	[1]	 [0]
1922 	 85	 * 0.193228 *	1	100	[1]	 [0]
1922 	 91	 * 0.0976897 *	1	100	[1]	 [0]
1922 	 94	 * 0.575441 *	1	100	[1]	 [0]
1922 	 97	 * 0.454353 *	1	100	[1]	 [0]
1922 	 100	 * 0.85079 *	1	100	[1]	 [0]
1922 	 107	 * 0.14251 *	1	100	[1]	 [0]
1922 	 119	 * 0.283411 *	1	100	[1]	 [0]
1922 	 125	 * 0.348193 *	1	100	[1]	 [0]
1922 	 128	 * 0.645984 *	1	100	[1]	 [0]
1922 	 131	 * 0.812362 *	1	100	[1]	 [0]
1922 	 139	 * 0.772789 *	1	100	[1]	 [0]
1922 	 140	 * 0.130413 *	1	100	[1]	 [0]
1922 	 151	 * 0.571285 *	1	100	[1]	 [0]
1922 	 153	 * 0.944606 *	1	100	[1]	 [0]
1922 	 154	 * 0.955208 *	1	100	[1]	 [0]
1922 	 160	 * 0.588778 *	1	100	[1]	 [0]
1922 	 169	 * 0.270118 *	1	100	[1]	 [0]
1922 	 171	 * 0.178215 *	1	100	[1]	 [0]
1922 	 181	 * 0.687121 *	1	100	[1]	 [0]
1922 	 188	 * 0.915843 *	1	100	[1]	 [0]
1922 	 192	 * 0.561337 *	1	100	[1]	 [0]
1922 	 201	 * 0.707958 *	1	100	[1]	 [0]
1922 	 207	 * 0.0235914 *	1	100	[1]	 [0]
1922 	 209	 * 0.351169 *	1	100	[1]	 [0]
1922 	 220	 * 0.451057 *	1	100	[1]	 [0]
1922 	 222	 * 0.186313 *	1	100	[1]	 [0]
1922 	 224	 * 0.272044 *	1	100	[1]	 [0]
1922 	 232	 * 0.153734 *	1	100	[1]	 [0]
1922 	 240	 * 0.530855 *	1	100	[1]	 [0]
1922 	 247	 * 0.185532 *	1	100	[1]	 [0]
1922 	 250	 * 0.583422 *	1	100	[1]	 [0]
1922 	 254	 * 0.99884 *	1	100	[1]	 [0]
1922 	 260	 * 0.932093 *	1	100	[1]	 [0]
1922 	 264	 * 0.164116 *	1	100	[1]	 [0]
1922 	 269	 * 0.92584 *	1	100	[1]	 [0]
1922 	 273	 * 0.985522 *	1	100	[1]	 [0]
1922 	 276	 * 0.788999 *	1	100	[1]	 [0]
1922 	 281	 * 0.154636 *	1	100	[1]	 [0]
1922 	 283	 * 0.444864 *	1	100	[1]	 [0]
1922 	 284	 * 0.108512 *	1	100	[1]	 [0]
1922 	 289	 * 0.886451 *	1	100	[1]	 [0]
1922 	 290	 * 0.960575 *	1	100	[1]	 [0]
1922 	 299	 * 0.501245 *	1	100	[1]	 [0]
1922 	 302	 * 0.463431 *	1	100	[1]	 [0]
1922 	 304	 * 0.91452 *	1	100	[1]	 [0]
1922 	 309	 * 0.864661 *	1	100	[1]	 [0]
1922 	 313	 * 0.354624 *	1	100	[1]	 [0]
1922 	 322	 * 0.279025 *	1	100	[1]	 [0]
1922 	 337	 * 0.0834391 *	1	100	[1]	 [0]
1922 	 349	 * 0.504927 *	1	100	[1]	 [0]
1922 	 359	 * 3.6212e-05 *	1	100	[1]	 [0]
1922 	 364	 * 0.932948 *	1	100	[1]	 [0]
1922 	 366	 * 0.686347 *	1	100	[1]	 [0]
1922 	 380	 * 0.913527 *	1	100	[1]	 [0]
1922 	 387	 * 0.864626 *	1	100	[1]	 [0]
1922 	 393	 * 0.555793 *	1	100	[1]	 [0]
1922 	 395	 * 0.629669 *	1	100	[1]	 [0]
1922 	 397	 * 0.448593 *	1	100	[1]	 [0]
1922 	 409	 * 0.910556 *	1	100	[1]	 [0]
1922 	 411	 * 0.0356187 *	1	100	[1]	 [0]
1922 	 419	 * 0.147571 *	1	100	[1]	 [0]
1922 	 422	 * 0.108119 *	1	100	[1]	 [0]
1922 	 443	 * 0.365115 *	1	100	[1]	 [0]
1922 	 451	 * 0.428567 *	1	100	[1]	 [0]
1922 	 453	 * 0.790152 *	1	100	[1]	 [0]
1922 	 455	 * 0.563559 *	1	100	[1]	 [0]
1922 	 464	 * 0.321608 *	1	100	[1]	 [0]
1922 	 469	 * 0.220445 *	1	100	[1]	 [0]
1922 	 473	 * 0.520374 *	1	100	[1]	 [0]
1922 	 476	 * 0.996554 *	1	100	[1]	 [0]
1922 	 478	 * 0.512404 *	1	100	[1]	 [0]
1922 	 481	 * 0.443125 *	1	100	[1]	 [0]
1922 	 484	 * 0.0556829 *	1	100	[1]	 [0]
1925 	 0	 * 0.779678 *	1	100	[1]	 [0]
1925 	 1	 * 0.897212 *	1	100	[1]	 [0]
1925 	 2	 * 0.570852 *	1	100	[1]	 [0]
1925 	 3	 * 0.330131 *	1	100	[1]	 [0]
1925 	 4	 * 0.875701 *	1	100	[1]	 [0]
1925 	 5	 * 0.709461 *	1	100	[1]	 [0]
1925 	 7	 * 0.808195 *	1	100	[1]	 [0]
1925 	 8	 * 0.778056 *	1	100	[1]	 [0]
1925 	 10	 * 0.884852 *	1	100	[1]	 [0]
1925 	 11	 * 0.246791 *	1	100	[1]	 [0]
1925 	 12	 * 0.77405 *	1	100	[1]	 [0]
1925 	 13	 * 0.665747 *	1	100	[1]	 [0]
1925 	 14	 * 0.777487 *	1	100	[1]	 [0]
1925 	 15	 * 0.314146 *	1	100	[1]	 [0]
1925 	 17	 * 0.308359 *	1	100	[1]	 [0]
1925 	 19	 * 0.380053 *	1	100	[1]	 [0]
1925 	 20	 * 0.858124 *	1	100	[1]	 [0]
1925 	 24	 * 0.727265 *	1	100	[1]	 [0]
1925 	 34	 * 0.2652 *	1	100	[1]	 [0]
1925 	 40	 * 0.351163 *	1	100	[1]	 [0]
1925 	 53	 * 0.703719 *	1	100	[1]	 [0]
1925 	 55	 * 0.445179 *	1	100	[1]	 [0]
1925 	 56	 * 0.504071 *	1	100	[1]	 [0]
1925 	 57	 * 0.344087 *	1	100	[1]	 [0]
1925 	 66	 * 0.4982 *	1	100	[1]	 [0]
1925 	 70	 * 0.471742 *	1	100	[1]	 [0]
1925 	 83	 * 0.892533 *	1	100	[1]	 [0]
1925 	 85	 * 0.355245 *	1	100	[1]	 [0]
1925 	 91	 * 0.743282 *	1	100	[1]	 [0]
1925 	 94	 * 0.252872 *	1	100	[1]	 [0]
1925 	 97	 * 0.0319386 *	1	100	[1]	 [0]
1925 	 100	 * 0.389202 *	1	100	[1]	 [0]
1925 	 107	 * 0.182899 *	1	100	[1]	 [0]
1925 	 119	 * 0.867628 *	1	100	[1]	 [0]
1925 	 125	 * 0.800649 *	1	100	[1]	 [0]
1925 	 128	 * 0.99517 *	1	100	[1]	 [0]
1925 	 131	 * 0.434363 *	1	100	[1]	 [0]
1925 	 139	 * 0.000922022 *	1	100	[1]	 [0]
1925 	 140	 * 0.645891 *	1	100	[1]	 [0]
1925 	 151	 * 0.23133 *	1	100	[1]	 [0]
1925 	 153	 * 0.117814 *	1	100	[1]	 [0]
1925 	 154	 * 0.934729 *	1	100	[1]	 [0]
1925 	 160	 * 0.749969 *	1	100	[1]	 [0]
1925 	 169	 * 0.726652 *	1	100	[1]	 [0]
1925 	 171	 * 0.779072 *	1	100	[1]	 [0]
1925 	 181	 * 0.316378 *	1	100	[1]	 [0]
1925 	 188	 * 0.468194 *	1	100	[1]	 [0]
1925 	 192	 * 0.808296 *	1	100	[1]	 [0]
1925 	 201	 * 0.0458878 *	1	100	[1]	 [0]
1925 	 207	 * 0.820134 *	1	100	[1]	 [0]
1925 	 209	 * 0.680356 *	1	100	[1]	 [0]
1925 	 220	 * 0.735198 *	1	100	[1]	 [0]
1925 	 222	 * 0.789379 *	1	100	[1]	 [0]
1925 	 224	 * 0.364205 *	1	100	[1]	 [0]
1925 	 232	 * 0.574869 *	1	100	[1]	 [0]
1925 	 240	 * 0.324126 *	1	100	[1]	 [0]
1925 	 247	 * 0.779105 *	1	100	[1]	 [0]
1925 	 250	 * 0.273168 *	1	100	[1]	 [0]
1925 	 254	 * 0.988188 *	1	100	[1]	 [0]
1925 	 260	 * 0.741243 *	1	100	[1]	 [0]
1925 	 264	 * 0.624091 *	1	100	[1]	 [0]
1925 	 269	 * 0.774072 *	1	100	[1]	 [0]
1925 	 273	 * 0.831017 *	1	100	[1]	 [0]
1925 	 276	 * 0.440708 *	1	100	[1]	 [0]
1925 	 281	 * 0.575345 *	1	100	[1]	 [0]
1925 	 283	 * 0.58875 *	1	100	[1]	 [0]
1925 	 284	 * 0.265359 *	1	100	[1]	 [0]
1925 	 289	 * 0.515102 *	1	100	[1]	 [0]
1925 	 290	 * 0.781817 *	1	100	[1]	 [0]
1925 	 299	 * 0.0775813 *	1	100	[1]	 [0]
1925 	 302	 * 0.530394 *	1	100	[1]	 [0]
1925 	 304	 * 0.174001 *	1	100	[1]	 [0]
1925 	 309	 * 0.841613 *	1	100	[1]	 [0]
1925 	 313	 * 0.0439128 *	1	100	[1]	 [0]
1925 	 322	 * 0.912038 *	1	100	[1]	 [0]
1925 	 337	 * 0.523308 *	1	100	[1]	 [0]
1925 	 349	 * 0.331483 *	1	100	[1]	 [0]
1925 	 359	 * 0.327342 *	1	100	[1]	 [0]
1925 	 364	 * 0.949668 *	1	100	[1]	 [0]
1925 	 366	 * 0.419686 *	1	100	[1]	 [0]
1925 	 380	 * 0.741093 *	1	100	[1]	 [0]
1925 	 387	 * 0.911583 *	1	100	[1]	 [0]
1925 	 393	 * 0.97055 *	1	100	[1]	 [0]
1925 	 395	 * 0.304696 *	1	100	[1]	 [0]
1925 	 397	 * 0.37888 *	1	100	[1]	 [0]
1925 	 409	 * 0.594844 *	1	100	[1]	 [0]
1925 	 411	 * 0.970679 *	1	100	[1]	 [0]
1925 	 419	 * 0.302514 *	1	100	[1]	 [0]
1925 	 422	 * 0.371793 *	1	100	[1]	 [0]
1925 	 443	 * 0.219709 *	1	100	[1]	 [0]
1925 	 451	 * 0.5485 *	1	100	[1]	 [0]
1925 	 453	 * 0.919579 *	1	100	[1]	 [0]
1925 	 455	 * 0.0679337 *	1	100	[1]	 [0]
1925 	 464	 * 0.852249 *	1	100	[1]	 [0]
1925 	 469	 * 0.902142 *	1	100	[1]	 [0]
1925 	 473	 * 0.314275 *	1	100	[1]	 [0]
1925 	 476	 * 0.890652 *	1	100	[1]	 [0]
1925 	 478	 * 0.662457 *	1	100	[1]	 [0]
1925 	 481	 * 0.961815 *	1	100	[1]	 [0]
1925 	 484	 * 0.0287643 *	1	100	[1]	 [0]
1926 	 0	 * 0.466027 *	1	100	[1]	 [0]
1926 	 1	 * 0.518646 *	1	100	[1]	 [0]
1926 	 2	 * 0.886825 *	1	100	[1]	 [0]
1926 	 4	 * 0.305667 *	1	100	[1]	 [0]
1926 	 5	 * 0.454184 *	1	100	[1]	 [0]
1926 	 6	 * 0.41901 *	1	100	[1]	 [0]
1926 	 8	 * 0.804677 *	1	100	[1]	 [0]
1926 	 9	 * 0.330123 *	1	100	[1]	 [0]
1926 	 11	 * 0.670914 *	1	100	[1]	 [0]
1926 	 12	 * 0.426047 *	1	100	[1]	 [0]
1926 	 13	 * 0.794765 *	1	100	[1]	 [0]
1926 	 14	 * 0.769116 *	1	100	[1]	 [0]
1926 	 15	 * 0.0981005 *	1	100	[1]	 [0]
1926 	 16	 * 0.402093 *	1	100	[1]	 [0]
1926 	 17	 * 0.388111 *	1	100	[1]	 [0]
1926 	 18	 * 0.156011 *	1	100	[1]	 [0]
1926 	 19	 * 0.971539 *	1	100	[1]	 [0]
1926 	 20	 * 0.0498731 *	1	100	[1]	 [0]
1926 	 24	 * 0.775061 *	1	100	[1]	 [0]
1926 	 34	 * 0.146579 *	1	100	[1]	 [0]
1926 	 40	 * 0.964899 *	1	100	[1]	 [0]
1926 	 53	 * 0.0736589 *	1	100	[1]	 [0]
1926 	 55	 * 0.373297 *	1	100	[1]	 [0]
1926 	 56	 * 0.838477 *	1	100	[1]	 [0]
1926 	 57	 * 0.873223 *	1	100	[1]	 [0]
1926 	 66	 * 0.422766 *	1	100	[1]	 [0]
